Id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,Max_EState_Index,Min_Abs_EState_Index,MolecularW,Exact_Molecular_Weight,Number_of_Valence_Electrons,Max_Partial_Charge,Min_Abs_Partial_Charge,FpDensity_Morgan_Level_1,BCUT2D_High_Molecular_Weight,J_Index,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Chi0_Connectivity_Index,Hall_Kier_Alpha_Descriptor,Kappa_Shape_Index_1,Labute_ASA,PEOE_VSA_1,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,SlogP_VSA_3,TPSA_8,VSA_EState_1,Fraction_of_sp3_Carbon_Atoms,Number_of_Rotatable_Bonds,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,lipophilicity
2523,11.39548375,-0.74069161,11.39548375,0.06,0.560119174,194.154,188.106,194.0552234,72,0,0.560779722,0.800157529,0.362999018,0.524737266,0.666937659,0.655493202,0.7374606,0.135994151,0.261206729,0.193011415,0.352194964,-0.36413475,0.36413475,0.352194964,1.571428571,2.285714286,2.928571429,16.15311104,10.42828922,2.131140989,-1.945541512,1.9954559,-2.271716192,5.95985031,0.099713016,2.906324848,567.1956839,10.29252874,7.207265097,7.207265097,6.609060905,3.678568789,3.678568789,2.646659856,2.646659856,1.732210742,1.732210742,1.054941054,1.054941054,-2.25,6.971629044,9.103245359,9.018217907,8.618376527,7.80449523,2040.690706,8.35284506,2.619892645,0.969381544,76.96785319,5.733667477,6.327320075,0.395397635,0.868145075,0.349518325,0.833052102,0.927181745,11.34110522,0.0,5.907179729,5.689743398,4.794537184,14.17921031,4.681802935,5.098681808,5.213385096,0.0,7.047671983,0.0,4.794537184,11.55435695,0.0,24.37854297,12.78133946,0.0,0.0,22.50552865,0,0.0,11.42341088,0.0,0.0,0.0,30.2857227,7.047671983,0.0,10.48846518,11.12185726,0.0,5.647177221,0,108.17,11.59692313,9.589074368,0.0,11.34110522,0.0,9.082497541,13.37499206,0.0,0.0,15.29604542,5.733667477,2.131494709,0.0,25.90685327,7.143055556,4.595841837,-0.74069161,0.0,1.186944444,0.0,1.443168462,0.166666667,14,2,8,0,0,0,0,2,2,7,1,8,1,0,0,0,2,-2.0781,44.5409,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,5.148213136,0.468597044,5.148213136,0.468597044,0.507642992,343.391,322.223,343.1756729,132,0,0.362659014,0.326805544,0.583318094,0.146014247,0.124825819,0.624473459,0.848318125,0.308240001,0.513978523,0.630039918,0.224485135,-0.384677074,0.384677074,0.224485135,1.28,2.2,3.0,16.46333321,10.23027768,2.053574961,-2.049123513,2.148158346,-2.040583389,5.524483665,0.194653447,1.556655368,799.1444717,17.4849169,14.24317916,14.24317916,12.22467799,8.02083061,8.02083061,5.553423136,5.553423136,3.434701722,3.434701722,2.271169051,2.271169051,-2.94,1.080575004,4.871103926,6.547404095,3.635670646,6.66122937,772587.5259,16.90172362,8.245047998,5.014639088,144.7504053,19.8935351,5.817862778,0.794199813,0.590872579,0.778109937,0.843357106,0.599351071,11.5781102,5.948339281,0.0,0.0,5.098681808,4.983978521,10.08266033,0.0,5.156663257,25.83174751,37.74018521,12.2386844,9.259957891,17.58406484,0.0,25.32198392,0.0,26.31013685,24.35025671,41.54404819,0,0.0,10.63357721,17.58406484,0.0,0.0,39.03866342,17.70244098,6.9237372,23.56892503,28.91903971,0.0,0.0,0,113.78,0.0,0.0,0.0,0.0,24.12882124,36.59662862,0.0,19.37300818,19.05647134,35.95556112,9.259957891,10.19921543,0.0,8.596881605,17.33958836,1.889458399,2.589341789,5.606302852,3.505926038,3.07464004,1.698645495,0.375,25,3,9,0,0,0,0,3,3,8,3,9,9,0,0,0,3,2.43082,92.6661,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3704,6.117203641,0.43375,6.117203641,0.43375,0.774039981,238.334,220.19,238.1469986,92,0,0.172343795,0.190375503,0.169938513,0.087268371,0.531607401,0.341716081,0.558120334,0.82756035,0.077812081,0.562290598,0.036224075,-0.398457076,0.398457076,0.036224075,1.055555556,1.833333333,2.611111111,15.09860397,9.840785999,2.250136168,-2.329332237,2.346756248,-2.310833218,5.544925124,0.29568098,2.107473718,548.278348,12.53516943,10.63492985,10.63492985,8.754020195,6.362196751,6.362196751,5.075040275,5.075040275,3.748125991,3.748125991,2.847146317,2.847146317,-1.8,9.829567272,7.249458028,2.179920836,0.548058613,6.097141864,19557.74097,11.29950489,4.464961249,1.888074235,108.042159,10.63357721,0.0,0.003544744,0.461627225,0.819146707,0.763697092,0.275514099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46456948,29.80439353,24.69480513,0.0,0.0,5.687386275,0.0,4.899909731,0.0,12.46266245,19.32609587,65.22129102,0,0.0,5.733667477,5.687386275,0.0,0.0,18.49233812,6.544756406,0.0,22.60826052,48.53093655,0.0,0.0,0,29.26,0.0,0.0,0.0,0.0,5.917906046,18.77689909,16.69035448,0.0,6.066367068,54.41215119,5.733667477,0.0,0.0,2.343611111,0.0,11.08505937,0.43375,16.97376315,0.0,2.005760818,2.158055556,0.25,18,2,2,0,1,1,2,0,2,2,1,2,1,0,0,0,3,2.8461,75.4734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,10.62639393,-0.971961924,10.62639393,0.346574074,0.7005841,204.229,192.133,204.0898776,78,0,0.380664587,0.583384771,0.511215073,0.904054314,0.317183842,0.297121987,0.579769388,0.847434965,0.318913365,0.093670788,0.320316921,-0.480077692,0.480077692,0.320316921,1.466666667,2.2,2.933333333,16.36755355,10.06102594,2.137161552,-2.038308647,2.180542061,-2.31612179,5.838005577,-0.13798872,2.323487371,490.0485079,10.83649881,8.104020551,8.104020551,7.18154055,4.71624163,4.71624163,3.50835221,3.50835221,2.431943542,2.431943542,1.624730989,1.624730989,-1.81,2.745911805,6.710081028,9.037913845,0.017262663,4.628233764,3732.535612,9.733912005,3.744477633,1.84535989,86.71270096,15.82417339,6.041840829,0.397139569,0.643280024,0.497727286,0.691722276,0.1253014,0.0,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,18.19910121,11.62981856,23.52059013,0.0,9.901064579,16.87223022,0.0,4.983978521,5.733667477,12.46266245,0.0,36.02576334,0,0.0,5.733667477,0.0,0.0,0.0,22.10165203,11.21535881,0.0,5.563451492,30.46231185,0.0,10.90292493,0,79.11,12.01114612,4.794537184,0.0,0.0,6.420821623,16.46637642,0.0,0.0,30.46231185,4.983978521,10.84019487,0.0,0.0,13.71035084,9.753981167,7.434909297,-0.971961924,6.913183579,2.159537037,0.0,0.0,0.181818182,15,4,4,0,0,0,1,1,2,2,3,4,3,0,0,0,2,1.1223,57.6139,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,5.171745815,0.468583554,5.171745815,0.468583554,0.431739347,375.436,354.268,375.1807583,142,0,0.059434931,0.837917309,0.81416944,0.715807615,0.595822376,0.679554938,0.974717714,0.97490556,0.062336241,0.57474083,0.224485135,-0.35924166,0.35924166,0.224485135,1.035714286,1.928571429,2.75,16.46026593,10.09253509,2.057617278,-2.049373483,2.153666827,-2.040588732,5.525272758,0.383667298,1.330601064,1025.737346,19.18358751,15.51457544,15.51457544,13.74231608,9.088144179,9.088144179,6.442669025,6.442669025,4.165963111,4.165963111,2.787895868,2.787895868,-3.68,7.240878032,2.77684771,8.634147184,2.492743831,4.568771376,4742498.61,17.71981865,8.341298374,4.72858815,161.96407,15.15667214,5.817862778,0.706797335,0.541411934,0.134064592,0.619569963,0.074248565,11.5781102,5.948339281,0.0,0.0,5.098681808,4.983978521,10.08266033,0.0,35.4884986,31.39519901,24.0235057,12.2386844,4.523094937,17.58406484,0.0,25.32198392,0.0,26.31013685,10.63357721,77.43933502,0,0.0,10.63357721,17.58406484,0.0,0.0,25.32198392,19.38639965,6.9237372,22.7115549,59.25087506,0.0,0.0,0,104.55,0.0,0.0,0.0,0.0,18.31095846,35.80760943,5.563451492,12.26321064,25.12283841,60.2210294,4.523094937,5.171745815,0.0,8.6620358,17.55346935,3.216907207,2.610779723,16.05721799,3.544943103,2.349567677,0.0,0.2,28,3,8,0,0,0,1,3,4,7,3,8,8,0,0,0,4,3.63702,106.3191,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,13.29289039,-4.468014682,13.29289039,0.233917155,0.490390816,398.384,381.248,398.1242124,148,0,0.064836177,0.407148163,0.280410442,0.952375381,0.707004797,0.444295687,0.325276267,0.852120572,0.96098946,0.774734894,0.415933838,-0.479915162,0.479915162,0.415933838,1.068965517,1.827586207,2.517241379,19.4131828,9.96526259,2.307141251,-2.113419823,2.397235089,-2.094927401,6.059182054,-0.138026158,2.093255355,1272.758798,20.92192077,15.70969143,15.70969143,13.66372236,8.941554303,8.941554303,7.049096931,7.049096931,5.11045497,5.11045497,3.815583056,3.815583056,-3.35,4.964716471,9.838360325,0.837286146,3.193538601,9.241474961,3112122.849,18.98768263,6.616032806,3.221893537,163.7676789,9.673627043,6.544756406,0.431714556,0.953457497,0.601252901,0.938516316,0.59043898,0.0,0.0,0.0,12.14560381,9.778515705,0.0,13.17124514,0.0,11.62981856,55.8091283,33.7433722,11.08015221,23.07230972,27.77515515,0.0,9.551078169,0.0,26.56852932,0.0,65.48224403,0,11.12690298,0.0,13.17124514,0.0,0.0,20.62691085,17.51559211,13.8474744,16.82083098,48.66141305,0.0,32.93275285,0,55.12,17.7090553,23.07230972,0.0,6.544756406,22.16030442,34.16256205,6.066367068,23.75404749,25.12283841,4.983978521,0.0,41.5515993,0.0,15.59363483,10.50299217,3.388866567,-0.989750868,10.81380037,-2.911928608,3.467452913,0.0,0.181818182,29,1,4,0,0,0,2,2,4,3,1,7,3,0,0,0,4,5.57674,104.7868,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3197,11.5568818,-0.39750014,11.5568818,0.209583228,0.895063164,350.462,324.254,350.1994281,136,0,0.640152854,0.763403726,0.190437207,0.057625364,0.31800554,0.547857543,0.636753981,0.756277998,0.114361827,0.462832097,0.248604127,-0.490012922,0.490012922,0.248604127,1.076923077,1.769230769,2.423076923,16.4903633,9.980461149,2.410293299,-2.387541973,2.383892206,-2.453415719,5.944071106,0.044109929,1.446222153,775.9841864,18.09564736,15.22744731,15.22744731,12.61419354,9.472994903,9.472994903,7.547153511,7.547153511,5.892246563,5.892246563,4.561487197,4.561487197,-2.33,2.836206117,5.169087223,5.077090503,6.545447671,8.413468126,1207929.087,17.1023294,7.119032877,3.337438164,154.5010479,10.47053043,11.85347822,0.037384079,0.51569204,0.038729074,0.934371165,0.818167351,0.0,5.907179729,0.0,0.0,9.694446915,0.0,0.0,0.0,36.39820241,50.30320932,29.75534105,0.0,9.531400138,5.907179729,0.0,4.899909731,5.733667477,57.33942814,0.0,65.22129102,0,5.749511833,10.47053043,0.0,5.749511833,0.0,28.99473751,6.544756406,6.9237372,47.16817815,48.53093655,0.0,0.0,0,55.56,5.907179729,4.794537184,0.0,6.103966388,17.64713315,30.69936298,18.40509474,6.066367068,19.05647134,35.23174507,10.47053043,6.321836262,0.0,14.2115266,0.0,8.238702221,0.396212243,17.43153399,4.795378086,2.938143924,0.0,0.409090909,26,2,4,0,2,2,2,0,2,3,1,4,5,0,2,2,4,3.66832,102.1419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9.62417085,0.500827482,9.62417085,0.500827482,0.569671291,461.591,434.375,461.1885461,170,0,0.255712146,0.515676012,0.976165738,0.37797935,0.302453103,0.192639018,0.073308597,0.239852884,0.944378721,0.893435678,0.152077569,-0.496742947,0.496742947,0.152077569,1.242424242,2.121212121,2.939393939,32.16658069,9.99208858,2.20356943,-2.322090369,2.351237982,-2.425238068,7.990778936,0.198778139,1.157678772,1187.366208,22.6227451,18.71190539,19.52840197,16.22900929,11.29243876,12.27803732,8.421027389,9.385231189,6.461649912,7.327392,4.537889703,5.324009548,-2.86,8.781648799,9.756814999,9.942095324,6.062732997,8.710355978,66192815.29,21.95812784,9.956932472,4.906602242,197.6646348,19.69042424,17.75764709,0.914026215,0.921858599,0.969771701,0.698783883,0.24406751,5.749511833,0.0,0.0,0.0,9.967957042,0.0,5.261891555,0.0,11.76188495,62.18089745,30.71442143,34.97620479,9.473725908,22.66480988,5.261891555,20.18465538,0.0,36.74454558,32.68298071,53.4799864,0,17.56824498,14.79051451,0.0,11.49902367,11.76188495,53.59268831,12.96557803,11.33111287,29.66247422,41.55463889,0.0,10.90292493,0,83.3,0.0,5.261891555,0.0,0.0,17.54420627,79.10081858,4.895483476,25.06852606,24.39594478,32.32024376,9.473725908,10.9052412,1.724842186,12.64144395,14.30781107,3.680498275,2.374027603,10.8151857,6.573789762,3.816067143,1.661093106,0.4,33,1,7,0,2,2,1,2,3,8,1,8,7,0,1,1,5,3.74878,128.6047,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1881,12.5750677,-0.772974827,12.5750677,0.124335801,0.328166856,507.978,481.77,507.167332,186,0,0.185156947,0.221639107,0.200474635,0.443908795,0.067894469,0.270724109,0.886847352,0.910990208,0.905784599,0.681543764,0.262666023,-0.485736073,0.485736073,0.262666023,1.111111111,1.972222222,2.722222222,35.49569249,10.16609874,2.207968003,-2.219427023,2.341369199,-2.388976348,6.319202217,-0.136498961,1.545168625,1333.482614,25.49298858,19.8883009,20.64422984,17.4567288,11.31472979,11.69269426,7.995980911,8.403181038,5.384159185,5.67952875,3.55045204,3.785549142,-3.95,9.535047822,7.350938877,4.480272199,7.395816442,5.704225716,132000305.4,25.15215486,11.65393345,5.992970612,213.2366032,24.79695164,30.25108848,0.732342131,0.957452821,0.730717381,0.987446665,0.84564486,6.103966388,0.0,5.907179729,0.0,9.778515705,9.967957042,0.0,0.0,23.73367403,49.38830668,25.47665823,28.22636821,19.37479049,39.9162936,0.0,19.85184529,0.0,19.63458555,25.51609896,77.83802857,0,11.49902367,14.79051451,11.50524905,11.49902367,11.60093989,57.16882916,11.40141915,0.0,12.61766519,67.12146726,5.022633314,10.90292493,0,109.7,6.103966388,4.794537184,0.0,19.0588181,45.53671293,5.693927995,11.22722981,44.43372103,30.33183534,20.26872417,26.18119319,11.80799696,6.467574003,26.96785396,13.42609666,2.132022169,1.233056788,16.34767444,2.385124471,2.060881489,1.616163498,0.230769231,36,2,9,0,0,0,2,2,4,8,2,10,10,0,0,0,4,4.2188,137.6545,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
713,12.74165107,-4.602787656,12.74165107,0.036345165,0.801347474,294.24,285.168,294.0840789,108,0,0.372712838,0.246816262,0.928142717,0.038359744,0.581735829,0.718344491,0.30500713,0.942348287,0.679227535,0.100945112,0.453068629,-0.364496252,0.453068629,0.364496252,1.142857143,2.0,2.714285714,19.41327131,10.26926935,2.371928296,-2.067919801,2.270752665,-2.131648159,5.439916992,-0.145841745,1.865485305,752.5237941,14.87203272,10.54116979,10.54116979,10.03782471,5.963185797,5.963185797,4.224768846,4.224768846,2.712785293,2.712785293,1.755247116,1.755247116,-2.71,9.608777654,7.081442137,7.46565266,9.013565565,3.705444408,83018.13857,13.28126976,5.000789974,2.75701565,116.1985094,5.316788604,5.817862778,0.537460024,0.399460533,0.493167894,0.293889654,0.133710437,5.647177221,0.0,5.824404498,6.176298517,4.983978521,0.0,17.68664304,15.29604542,6.066367068,23.7625527,18.93844355,0.0,13.17124514,11.46504,0.0,24.79542184,0.0,12.72105492,5.316788604,48.04701141,0,0.0,5.316788604,18.98910792,0.0,0.0,24.79542184,12.72105492,0.0,11.38785599,36.65915542,0.0,5.647177221,0,68.0,12.00070302,13.17124514,0.0,11.46504,11.0601543,5.563451492,6.066367068,24.52642128,6.066367068,25.59681255,0.0,38.89715227,0.0,3.950659328,13.33439756,0.924491384,-0.861869594,6.57835161,-1.30515039,0.398634495,0.0,0.166666667,21,1,6,0,0,0,0,3,3,6,1,9,3,0,0,0,3,2.1502,67.3477,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,5.197198927,0.801555178,5.197198927,0.801555178,0.789100592,268.32,252.192,268.1324111,102,0,0.327061151,0.359130329,0.53004156,0.409806681,0.029477471,0.953554089,0.425791922,0.491291058,0.852616767,0.134634357,0.157085397,-0.496640184,0.496640184,0.157085397,1.15,2.0,2.8,16.46534028,10.1832724,2.064472051,-2.01762063,2.150050431,-1.96401215,5.736374956,0.413199991,1.775764816,735.5716473,13.94938299,11.55085399,11.55085399,9.758351493,6.551671392,6.551671392,4.695566406,4.695566406,3.27712737,3.27712737,2.167250454,2.167250454,-2.43,6.102887311,0.678251673,5.918256702,3.853592311,5.542096637,64325.54496,12.59607179,5.284771343,2.471483956,116.6115799,9.720841475,17.09061705,0.992991074,0.382013999,0.611239966,0.947464896,0.342350471,5.647177221,0.0,0.0,0.0,4.983978521,9.967957042,0.0,0.0,0.0,31.04074445,30.57480383,7.109797541,4.736862954,11.16387794,0.0,19.93591408,0.0,19.76538045,7.109797541,47.67457233,0,5.749511833,4.736862954,0.0,5.749511833,0.0,27.04571163,12.84164325,6.9237372,17.08178398,30.59278835,0.0,11.16387794,0,63.69,0.0,0.0,0.0,0.0,0.0,46.836817,0.0,19.50348468,25.12283841,19.93591408,4.736862954,5.197198927,0.0,16.47480678,0.0,3.922403174,1.767163906,5.764574861,5.174390647,2.039929301,1.659532403,0.266666667,20,1,5,0,0,0,0,3,3,4,1,5,4,0,0,0,3,2.45512,76.8227,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1205,5.424631462,0.766403061,5.424631462,0.766403061,0.867970705,301.415,282.263,301.1248832,110,0,0.263835784,0.887407777,0.926250436,0.485028515,0.843097401,0.836888546,0.174060279,0.382908747,0.518918789,0.135151176,0.161286198,-0.377775879,0.377775879,0.161286198,1.142857143,1.904761905,2.619047619,32.16636389,10.17965594,2.150023737,-2.278860828,2.220409883,-2.365065389,7.973393139,0.122099998,1.970353839,585.3308896,14.49335306,12.15777289,12.97426947,10.36450464,7.116350477,8.510197327,4.939546226,5.80557163,3.424959033,4.009400279,2.375697831,2.819346998,-1.59,0.114589633,2.830109058,2.39898775,9.015275843,8.421754423,104388.6253,14.35158203,6.913673457,3.542383157,129.1081037,9.636772685,5.817862778,0.499061216,0.049508222,0.330826783,0.786237703,0.919984587,5.824404498,0.0,0.0,0.0,0.0,9.967957042,11.76188495,0.0,30.33183534,6.255769184,30.47218498,18.90769192,4.736862954,17.57974773,0.0,9.967957042,0.0,5.752853607,37.45895566,42.09213041,0,11.38785599,4.899909731,5.817862778,0.0,11.76188495,42.52700297,10.48971656,0.0,5.693927995,36.39820241,0.0,11.38785599,0,38.25,0.0,0.0,0.0,0.0,0.0,54.95577711,0.0,11.76188495,18.19910121,29.35478012,14.70482,5.424631462,1.780488421,11.73715349,0.0,2.146117961,2.721774613,12.27547181,2.095939311,3.318422934,0.0,0.375,21,0,4,0,1,1,1,1,2,5,0,5,4,0,1,1,3,2.8432,87.719,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2923,13.20100404,-4.657871784,13.20100404,0.020789948,0.515041863,533.555,503.315,533.2362225,204,0,0.575890447,0.849955408,0.735658082,0.29470485,0.134946248,0.20221709,0.32218635,0.050806874,0.109100593,0.548501596,0.45306863,-0.492264398,0.492264398,0.45306863,1.0,1.684210526,2.315789474,19.41328802,9.84219883,2.383332622,-2.386508226,2.350517692,-2.4842748,5.728197452,-0.145891784,1.140039141,1265.437684,26.91563832,21.06326819,21.06326819,18.12096015,12.60547647,12.60547647,9.722079182,9.722079182,7.302407316,7.302407316,4.959405303,4.959405303,-3.45,8.849628906,3.525821573,8.553573213,0.41226765,7.033003472,388335041.1,26.16883181,10.36909161,5.529162196,217.1454444,19.64320981,18.17425658,0.825665579,0.756023643,0.330789716,0.177631065,0.063218501,5.647177221,5.907179729,5.824404498,6.176298517,9.694446915,0.0,17.68664304,15.29604542,12.13273414,42.67056301,52.73703204,5.601050811,27.80917268,17.37221973,0.0,29.61126278,0.0,31.54272977,57.32008654,47.7860584,0,5.749511833,9.636772685,18.98910792,5.749511833,0.0,93.04514671,16.57188651,0.0,31.15323644,36.39820241,0.0,5.647177221,0,99.33,17.60175383,23.07230972,0.0,11.55435695,48.62081053,38.28723352,6.066367068,12.99010427,34.06528774,20.19595516,4.736862954,46.19451105,0.0,17.41089969,22.1607343,-0.261735964,0.026989328,10.46088773,-3.86527633,6.872990195,0.0,0.52,38,1,10,0,2,2,1,2,3,9,1,13,6,0,2,2,5,2.174,131.7588,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
